date,temperature,rainfall,windspeed,humidity,aqi,co,no2,so2,water_quality,industry_emission,day_of_week,traffic_density,population_density,forest_cover_ha,urban_expansion_rate,drought_index,time_of_day,crisis_score,crisis_label,health_risk_label,traffic_status_label
2022-09-20,21.7,0.1,21.0,80,55.0,270.25,16.829166666666666,3.1875,74.5620630080088,8.82709981754773,1,106.55898752092072,13359.529025191676,107015.60816139924,1.3033515486287783,0.25437936991991195,12,14.936625820647931,0,1,0
2022-09-21,21.9,0.9,17.8,79,61.0,381.8333333333333,20.599999999999998,3.6374999999999997,73.30351996042035,14.716307246886297,2,86.61573250103972,13360.898138006572,108231.31318538926,2.196121994490514,0.2669648003957965,12,16.218704748927635,0,1,0
2022-09-22,21.9,0.0,20.5,75,67.0,450.625,24.295833333333334,3.954166666666667,75.52559882845618,14.020808449577684,3,116.01235336289065,13362.267250821467,108434.80099855289,0.30160411484950156,0.24474401171543814,12,16.45568868615761,0,1,0
2022-09-23,22.0,0.4,16.9,75,68.0,347.1666666666667,21.629166666666666,3.720833333333333,83.95074610739807,7.977347126255942,4,137.82768292466645,13363.636363636364,107453.84755732515,1.735662471727961,0.16049253892601922,12,13.527931895212298,0,1,0
2022-09-24,22.3,1.6,17.9,78,62.0,272.5416666666667,18.650000000000002,3.216666666666667,80.10337144506805,10.093203314934257,5,86.93227274526143,13365.00547645126,107779.95734636788,1.7322632762398655,0.1989662855493195,12,13.561614518624951,0,1,0
2022-09-25,22.6,0.6,14.5,75,57.0,344.5416666666667,22.150000000000002,3.475,75.10528404086881,17.287733215433143,6,52.21127762283796,13366.374589266155,108042.21176226715,1.7057920404694797,0.24894715959131186,12,15.095800322511089,0,1,0
2022-09-26,22.3,3.0,16.3,79,70.0,474.6666666666667,26.354166666666668,5.029166666666667,79.99033112542463,19.411091813270826,0,138.46814276559832,13367.743702081052,108234.34155000788,2.3616027878440886,0.2000966887457537,12,16.583927289675202,0,1,0
2022-09-27,23.0,1.2,16.4,77,80.0,533.7916666666666,32.0875,5.175,82.07742174634402,17.88315463856857,1,170.0688026627779,13369.112814895947,106866.77472670565,2.0754100696165128,0.17922578253655985,12,17.060622725137637,0,1,0
2022-09-28,23.5,0.3,14.3,72,73.0,446.5,27.433333333333334,4.479166666666667,80.16853473165108,18.23684783117426,2,185.44857354766282,13370.481927710844,107430.47385241443,0.20073454298441443,0.19831465268348925,12,17.50393822613407,0,1,0
2022-09-29,22.8,0.0,17.1,75,69.0,472.4166666666667,25.275000000000002,4.591666666666667,76.7885214796807,13.962145605562512,3,117.8940668942775,13371.85104052574,107700.08489934122,1.2305988416908316,0.23211478520319306,12,16.24564673481572,0,1,0
2022-09-30,21.2,8.1,19.7,86,64.0,315.8333333333333,19.6875,3.3708333333333336,77.4522528891777,5.975468572853176,4,115.5795459866724,13373.220153340635,108210.82530124673,1.0550873348832004,0.22547747110822303,12,14.452235338908112,0,1,0
2022-10-01,20.6,6.0,17.9,91,54.0,222.83333333333334,14.233333333333334,2.4625,82.49289325445436,5.202435368944671,5,69.72167230632817,13374.589266155532,109101.35105785198,0.844353330617925,0.17507106745545642,12,11.206930775131955,0,1,0
2022-10-02,22.0,0.9,20.4,84,53.0,272.5833333333333,16.6125,3.0124999999999997,79.28394154168699,14.205749638857926,6,31.654399457209127,13375.958378970427,107731.01356594892,1.1832081403698336,0.20716058458313014,12,12.688767972466774,0,1,0
2022-10-03,22.4,0.7,19.2,80,63.0,283.3333333333333,17.991666666666667,3.3625000000000003,80.71077288011092,9.42635408784542,0,143.0392153687307,13377.327491785323,107134.40831166432,1.022066043822346,0.19289227119889074,12,14.47150555651815,0,1,0
2022-10-04,22.3,0.2,19.0,79,74.0,342.9583333333333,22.8,4.070833333333334,78.92068720672788,11.98193139520828,1,138.63563922109535,13378.69660460022,108031.91169467951,1.1376013597087968,0.2107931279327212,12,16.073796331684783,0,1,0
2022-10-05,22.6,1.2,17.9,80,80.0,327.3333333333333,20.570833333333333,4.1499999999999995,80.67821086127735,11.03506874450869,2,144.6884726425202,13380.065717415115,108484.15616421174,2.450228477460742,0.19321789138722645,12,15.945566506143502,0,1,0
2022-10-06,21.5,5.5,16.8,85,76.0,334.8333333333333,20.858333333333334,3.595833333333333,76.25905915375773,17.475743102052355,3,127.37368557697762,13381.434830230011,107870.54594329369,0.3127191393989938,0.23740940846242264,12,17.611117430720086,0,1,0
2022-10-07,21.8,1.1,14.5,78,67.0,295.9583333333333,19.729166666666668,4.491666666666666,82.3595762625373,16.451210079419525,4,155.0683484694328,13382.803943044906,107356.09522358935,2.3133540876129515,0.17640423737462696,12,15.551175602540393,0,1,0
2022-10-08,22.1,0.1,11.3,75,62.0,437.5,24.833333333333332,5.05,77.73039841876961,21.511340700344398,5,71.2450603353703,13384.173055859803,108281.29708026904,1.2525681123304642,0.22269601581230392,12,15.67248278612818,0,1,0
2022-10-09,21.6,15.9,13.8,88,79.0,485.3333333333333,32.958333333333336,5.9750000000000005,90.71104349050105,17.84869770213318,6,58.26666359739235,13385.5421686747,108126.95353214079,1.5969813891988989,0.09288956509498947,12,12.159324880117508,0,1,0
2022-10-10,21.9,9.7,9.4,87,76.0,422.0,27.733333333333334,5.7875000000000005,77.32324872764173,16.899373466241286,0,170.1070383524706,13386.911281489594,107275.0209141563,2.092439119882465,0.22676751272358275,12,18.060072168693086,0,1,0
2022-10-11,22.1,6.5,13.9,87,70.0,430.0833333333333,24.59583333333333,6.683333333333334,86.04385521266099,11.139655685070961,1,119.376603186765,13388.280394304491,107971.65475838383,0.9651112699582133,0.1395614478733901,12,13.145323852697649,0,1,0
2022-10-12,21.4,23.6,10.8,89,90.0,525.125,33.550000000000004,6.075,85.73164313385058,23.392053278354823,2,176.21132148065988,13389.649507119386,108272.45534680862,1.1330125794111205,0.14268356866149423,12,17.613541481211247,0,1,0
2022-10-13,21.8,21.9,9.8,86,85.0,457.5,29.441666666666666,4.8125,81.90432798554221,12.791661346196193,3,166.0461230322046,13391.018619934282,108357.64819762118,1.0828443526689135,0.18095672014457787,12,16.618373266910858,0,1,0
2022-10-14,21.9,8.2,10.3,86,79.0,441.0,28.40833333333333,5.0249999999999995,77.3944566637827,16.597826691287885,4,133.2732977916585,13392.38773274918,107726.35930204953,0.9993544540858236,0.22605543336217293,12,17.466802960391544,0,1,0
2022-10-15,22.3,7.8,13.8,84,69.0,371.6666666666667,24.0,4.3374999999999995,78.38861076722272,10.227259083768136,5,92.40521002811852,13393.756845564074,107573.42467997715,2.321270371952548,0.2161138923277729,12,14.695609832960773,0,1,0
2022-10-16,22.0,17.1,13.8,87,60.0,351.2083333333333,24.020833333333332,5.425,85.53666378560767,12.206732853117245,6,32.89784649039101,13395.12595837897,108358.98192746998,2.089431738863229,0.1446333621439233,12,11.027967722093104,0,1,0
2022-10-17,22.3,2.7,16.2,86,62.0,319.4166666666667,21.245833333333334,4.845833333333333,80.071341952142,9.963629373517566,0,128.05565561668004,13396.495071193865,107133.14537830146,0.36159997567114266,0.19928658047857994,12,14.374254932718634,0,1,0
2022-10-18,21.9,2.9,9.7,86,65.0,366.625,24.104166666666668,6.883333333333333,75.61519998424568,13.203874217972546,1,107.49697976162048,13397.864184008762,107950.39588861495,0.3594960459450305,0.24384800015754327,12,15.995960732654588,0,1,0
2022-10-19,21.9,6.5,7.2,85,80.0,514.5833333333334,32.766666666666666,5.704166666666667,78.50258163095606,16.780965223886398,2,169.8553806369772,13399.233296823659,107038.97354283476,1.1268868356471788,0.2149741836904394,12,17.96347790703568,0,1,0
2022-10-20,21.6,10.7,15.3,87,80.0,498.1666666666667,29.8875,5.404166666666666,88.84908143444746,15.545610281891436,3,166.11666132589426,13400.602409638554,108249.55560600932,0.33677770415874175,0.11150918565552548,12,14.599450338467362,0,1,0
2022-10-21,21.6,2.7,18.9,86,73.0,417.4583333333333,24.008333333333336,4.3125,84.34017268040284,16.464585068674257,4,170.52873051265607,13401.97152245345,107580.72532543648,1.5858234286506872,0.15659827319597153,12,15.688210566433408,0,1,0
2022-10-22,21.5,0.0,16.8,79,89.0,578.7916666666666,32.9125,6.2,77.29529467869612,16.067078287479106,5,111.82633296476206,13403.340635268347,108336.92031442834,0.44485985742816136,0.22704705321303875,12,17.68799999880827,0,1,0
2022-10-23,20.4,0.0,13.6,73,101.0,618.0416666666666,35.729166666666664,11.475,75.1020139126728,24.445790947708264,6,86.273981141406,13404.709748083242,107941.2156881449,1.3536958335203226,0.24897986087327195,12,19.93174409118252,0,2,0
2022-10-24,19.5,0.0,15.7,64,99.0,522.25,30.412499999999998,10.879166666666665,75.53012530687305,24.527627456916672,0,166.6716084733031,13406.078860898138,107076.77980829871,0.11732787280892261,0.24469874693126958,12,21.28353869594165,0,1,0
2022-10-25,19.7,0.0,10.7,60,95.0,551.8333333333334,34.63333333333333,11.054166666666667,77.70407189092167,21.00124423979315,1,214.67069381634207,13407.447973713035,108393.58440273083,0.8598312361903521,0.22295928109078333,12,20.78237894501931,0,1,0
2022-10-26,20.1,0.0,10.3,66,139.0,514.7916666666666,27.0625,14.408333333333333,68.95882973920638,19.75790999442386,2,257.06009559664716,13408.81708652793,108449.77378326863,1.725257736814373,0.31041170260793616,12,27.147239489334606,0,2,0
2022-10-27,20.7,0.0,12.4,62,119.0,399.7083333333333,18.491666666666667,12.554166666666667,73.02049385030662,16.385509457792583,3,193.45867852860007,13410.186199342827,108108.17500971691,1.2616934565468363,0.2697950614969338,12,22.7508518341489,0,2,0
2022-10-28,20.9,0.3,15.5,79,85.0,325.9583333333333,12.545833333333334,8.5875,69.19566370448965,15.715008958415464,4,191.8073787006566,13411.555312157721,107279.11844426174,2.4478467663975714,0.3080433629551035,12,21.384699806428557,0,1,0
2022-10-29,21.6,1.0,19.0,81,70.0,332.7083333333333,15.270833333333334,5.2875000000000005,78.49689249042112,11.663156226193408,5,68.0772639362701,13412.924424972618,107499.78601296368,2.1978491105589057,0.21503107509578878,12,14.461950965528079,0,1,0
2022-10-30,21.4,1.5,17.6,84,80.0,396.0833333333333,19.654166666666665,5.845833333333334,79.18878375881096,11.770940449510537,6,52.99873005067745,13414.293537787515,107718.3872122078,0.9617698697035628,0.20811216241189046,12,14.668980540796841,0,1,0
2022-10-31,21.3,0.0,16.5,74,107.0,464.5,22.566666666666666,12.125,72.7172541508025,20.141629953564117,0,163.7279147566047,13415.66265060241,107286.69901720175,0.20916769953345904,0.272827458491975,12,21.97062654292596,0,2,0
2022-11-01,20.1,14.0,16.4,88,105.0,368.625,22.96666666666667,5.9624999999999995,86.64594705316013,10.846873550490729,1,195.09180321078964,13417.031763417306,108477.6081164616,2.1295031202760453,0.13354052946839867,12,16.885082980841364,0,2,0
2022-11-02,19.8,9.9,19.4,91,64.0,390.5833333333333,19.075,5.7875000000000005,75.85693734799062,15.144911864662177,2,123.14569952207015,13418.400876232201,107696.47867945557,2.2869623447552114,0.24143062652009373,12,16.457569565743544,0,1,0
2022-11-03,21.3,0.3,19.1,83,59.0,387.7083333333333,18.275000000000002,6.1000000000000005,71.31250047916072,14.245405256438636,3,111.06183455321398,13419.769989047098,106265.5220334014,2.069505744205688,0.28687499520839277,12,17.094297335781857,0,1,0
2022-11-04,21.9,1.3,20.0,81,59.0,316.625,13.950000000000001,3.6875,78.46780727423989,8.640324586583349,4,142.92612488598965,13421.139101861994,107779.75457669575,0.40707985820743564,0.21532192725760113,12,14.744229003435327,0,1,0
2022-11-05,21.9,0.5,18.7,80,54.0,328.9583333333333,13.991666666666667,5.3125,81.68839321044862,8.15882593799164,5,75.33795847331587,13422.50821467689,107428.87858527152,2.4949963225894907,0.1831160678955137,12,12.004065097030477,0,1,0
2022-11-06,21.4,0.4,18.5,80,72.0,382.5,15.270833333333334,4.708333333333333,83.29571076583147,8.571207233149627,6,60.9825556089364,13423.877327491786,107558.3746189835,0.7206021317266571,0.16704289234168523,12,12.55661896740173,0,1,0
2022-11-07,21.0,0.0,15.2,71,89.0,465.875,25.825,6.7,73.71446294852424,18.030702009037732,0,156.2360864724056,13425.24644030668,107404.40882751241,1.8380917907400882,0.2628553705147576,12,19.944988146246494,0,1,0
2022-11-08,21.4,0.0,15.9,73,91.0,452.0416666666667,23.670833333333334,5.7250000000000005,79.76472333372519,18.743608174133854,1,187.65314937830368,13426.615553121577,107985.12233207114,2.279283703205732,0.20235276666274815,12,19.005187213568597,0,1,0
2022-11-09,21.0,0.0,13.9,67,98.0,453.3333333333333,24.733333333333334,6.116666666666667,74.94596612199716,13.711410092246949,2,216.55140325857138,13427.984665936474,108134.32362640703,0.6656490743937026,0.25054033878002846,12,20.76394974240932,0,1,0
2022-11-10,21.2,0.3,17.7,75,99.0,372.6666666666667,14.395833333333334,5.554166666666667,74.47949080023672,12.75307677732112,3,180.72628398966398,13429.353778751369,107708.8869316222,2.2798205312249586,0.25520509199763286,12,20.11363995632043,0,1,0
2022-11-11,19.4,20.5,23.9,87,94.0,417.0,15.495833333333332,7.354166666666667,87.03463974994669,6.970168944193793,4,188.01738291579179,13430.722891566265,107390.58537028634,0.8427557900676806,0.12965360250053304,12,15.275481074960897,0,1,0
2022-11-12,20.5,3.0,26.8,88,95.0,330.0,12.966666666666667,5.029166666666667,79.05929151365368,8.453646808028402,5,94.1426799782891,13432.09200438116,107532.45297481336,2.4433917337217346,0.20940708486346327,12,16.083113166673936,0,1,0
2022-11-13,21.0,2.0,23.6,89,55.0,300.9583333333333,14.866666666666667,3.1625,71.744431372063,9.273906534720627,6,20.59589471175549,13433.461117196057,107555.80199886931,0.775024048913139,0.28255568627937,12,14.1296744628243,0,1,0
2022-11-14,21.4,1.5,16.3,83,50.0,344.8333333333333,16.520833333333332,3.4333333333333336,84.00616139890357,7.735533082387833,0,103.32539344087047,13434.830230010954,107137.66778401061,2.3882459794188042,0.15993838601096433,12,11.524989411504512,0,0,0
2022-11-15,21.4,1.5,12.6,82,75.0,515.6666666666666,26.004166666666666,4.770833333333333,82.3703654165898,13.01089754229788,1,157.80957047279114,13436.199342825848,107821.2277415912,0.22850716214241978,0.17629634583410192,12,15.646716415823562,0,1,0
2022-11-16,21.7,0.0,11.2,75,106.0,534.7916666666666,28.795833333333334,6.558333333333334,72.19774919396188,15.918327997260008,2,218.24727050213323,13437.568455640745,107754.66519259836,1.8022528280075514,0.2780225080603812,12,22.513369851443098,0,2,0
2022-11-17,19.9,0.0,13.0,66,126.0,617.2083333333334,37.50416666666667,11.825000000000001,75.28321413374964,25.39491151831246,3,224.22681107295887,13438.93756845564,108287.745263919,1.377066721208809,0.24716785866250357,12,24.528808709081158,0,2,0
2022-11-18,19.1,0.0,14.3,57,127.0,677.4583333333334,40.24166666666667,10.470833333333333,75.62612074513096,24.56759627811421,4,294.838694917835,13440.306681270537,108138.08014753745,1.2469049850945535,0.24373879254869035,12,25.784077116534544,0,2,0
2022-11-19,18.9,0.0,16.8,63,116.0,453.6666666666667,20.533333333333335,16.1375,75.24269506329563,13.66447296669175,5,129.51763010830365,13441.675794085433,107160.44841196068,0.6363863542140159,0.24757304936704372,12,20.187215028181146,0,2,0
2022-11-20,18.6,0.0,13.4,68,128.0,450.5416666666667,19.383333333333333,16.845833333333335,71.39877938461831,14.06581620876147,6,134.3053847441441,13443.044906900328,107906.31567137278,1.7934298954635808,0.28601220615381695,12,22.33634631081161,0,2,0
2022-11-21,19.3,0.1,13.8,63,130.0,419.375,17.4375,17.054166666666667,70.8535065282478,17.83690446642847,0,233.22514210020913,13444.414019715225,107013.57040593358,0.557942779471137,0.291464934717522,12,25.18398655349411,0,2,0
2022-11-22,20.0,1.8,15.6,84,114.0,422.4166666666667,23.0125,7.429166666666667,74.91778371603421,16.958476424827325,1,210.13298470641325,13445.783132530121,107829.8937613138,1.4268203103634438,0.25082216283965797,12,22.2510960430421,0,2,0
2022-11-23,20.4,8.3,8.3,91,93.0,608.1666666666666,33.333333333333336,6.566666666666666,83.36091607703744,11.779152138490964,2,193.20060614635523,13447.152245345016,107216.50122482586,0.7077888712966018,0.1663908392296256,12,17.132610120589515,0,1,0
2022-11-24,21.2,3.7,16.4,89,90.0,476.5416666666667,23.15833333333333,6.141666666666667,79.15440061837774,13.898726138211774,3,170.19272237367989,13448.521358159913,106956.06232588066,2.3934913114752545,0.2084559938162226,12,18.042343182692044,0,1,0
2022-11-25,21.7,0.4,15.3,81,78.0,358.5416666666667,16.854166666666668,3.875,74.77754267165557,9.387923097114406,4,170.93945518533852,13449.890470974808,107600.59222227971,0.16871486520556678,0.2522245732834443,12,17.853714766777262,0,1,0
2022-11-26,21.6,0.0,11.5,79,68.0,375.5,20.9375,8.054166666666667,79.68679484259337,19.03376333462534,5,83.22556844112398,13451.259583789704,106116.16660021647,0.5793478722669677,0.20313205157406633,12,15.37353741623827,0,1,0
2022-11-27,22.1,0.8,11.5,79,84.0,419.25,19.954166666666666,5.541666666666667,64.7258295174797,12.34868456486141,6,74.84213836566337,13452.628696604601,106570.84299045347,0.6815454553298745,0.35274170482520306,12,19.81139659679857,0,1,0
2022-11-28,22.3,0.9,9.1,77,113.0,521.875,25.879166666666666,5.925,79.3050628014884,17.686466954222784,0,251.1674398574088,13453.997809419496,107350.46544913147,1.0937627818427593,0.20694937198511598,12,21.794799999835075,0,2,0
2022-11-29,22.0,0.1,12.6,72,144.0,503.375,21.920833333333334,8.4125,65.8811448848876,17.08127142026239,1,304.4851329039235,13455.366922234392,107473.31288769859,0.6585525804881285,0.341188551151124,12,28.967549905651545,0,2,1
2022-11-30,20.1,0.0,12.3,71,141.0,464.5833333333333,24.45,8.454166666666667,71.50023623438747,10.661633893911732,2,289.4065378997102,13456.736035049289,107240.3132326646,1.2792378166450846,0.2849976376561253,12,25.807304971764722,0,2,0
2022-12-01,21.0,0.7,17.7,82,103.0,479.1666666666667,23.78333333333333,5.529166666666666,70.65132042149543,17.548788316561875,3,187.63598316406777,13458.105147864184,106628.13508174744,2.1939172558204936,0.2934867957850458,12,22.399641784317005,0,2,0
2022-12-02,22.3,0.0,14.2,77,88.0,400.7916666666667,19.695833333333333,5.6499999999999995,70.42127409711637,13.952856183035532,4,204.94314401193336,13459.47426067908,107001.78792339952,1.80895221138201,0.2957872590288363,12,21.22540907855909,0,1,0
2022-12-03,22.2,0.3,17.7,79,64.0,295.75,15.683333333333332,3.733333333333333,81.56330714951407,11.42730591902377,5,87.15989552782905,13460.843373493975,107599.21912145002,1.4919087532842665,0.18436692850485925,12,13.468301653555923,0,1,0
2022-12-04,22.6,0.0,17.2,73,64.0,379.875,14.666666666666666,4.091666666666667,74.92919519475244,22.43246311930898,6,58.12409505548071,13462.212486308872,107687.38595650805,0.31360762715843116,0.2507080480524756,12,16.52859281058023,0,1,0
2022-12-05,21.7,0.0,20.8,76,97.0,490.6666666666667,19.991666666666667,6.691666666666666,76.53601552692287,8.6668278481709,0,168.52871349468168,13463.581599123769,107381.26412575843,1.7655810601342614,0.23463984473077137,12,18.499793789042407,0,1,0
2022-12-06,21.9,0.0,14.4,72,107.0,503.625,20.8875,5.8875,74.46231768448327,20.009089949283325,1,207.03165324674623,13464.950711938664,107960.67318843745,0.4993942823462556,0.2553768231551673,12,22.293301251982445,0,2,0
2022-12-07,20.5,0.0,16.5,64,132.0,552.7916666666666,29.15416666666667,11.200000000000001,75.30816330889249,20.131824108465604,2,193.99148528243893,13466.31982475356,107573.8354230111,1.987281726308075,0.24691836691107516,12,23.547154329250873,0,2,0
2022-12-08,20.6,0.2,18.4,58,131.0,400.8333333333333,18.795833333333334,12.5625,73.83728756424102,18.04657004654236,3,240.01201678595282,13467.688937568455,106994.28969766492,0.7001362204243676,0.2616271243575897,12,24.526039573428108,0,2,0
2022-12-09,18.0,3.4,21.6,69,113.0,353.0833333333333,13.658333333333333,12.4125,70.57803110324572,14.939296597429605,4,227.5304783977928,13469.058050383352,107220.64711130076,1.1009169479701622,0.2942196889675428,12,23.528094726596578,0,2,0
2022-12-10,17.7,32.5,25.8,96,87.0,380.875,15.833333333333334,7.270833333333333,92.63506727778856,11.64854099980587,5,136.25339996565768,13470.427163198248,106652.3456727652,0.941128485563027,0.07364932722211437,12,12.771828965947464,0,1,0
2022-12-11,19.5,4.5,14.8,88,58.0,478.9583333333333,22.40833333333333,8.454166666666667,76.92497366735473,14.875084548617059,6,52.58688141623508,13471.796276013143,107292.58986953594,2.161153395219656,0.23075026332645265,12,14.265508210410841,0,1,0
