date,aqi,water_quality,temperature,humidity,population_density,traffic_density,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,time_of_day,health_risk_label,traffic_status_label
2018-05-15,173.0,73.5282935949398,32.32256818522697,42.56740470450689,1122.5099601593624,275.88746536278813,14.051535611581828,0.5902354199992129,109188.24701195219,1,12,0,2
2018-05-16,194.0,68.96035776436698,32.20427769033856,38.7424297214275,1122.6095617529882,299.4777896488797,3.0417200742551116,1.9401080186097222,109195.71713147411,2,12,3,1
2018-05-17,240.0,83.30008867336814,32.083853209931405,45.39088333838092,1122.7091633466134,340.6843473427208,4.187884332851882,0.8089048092174784,109203.18725099602,3,12,0,1
2018-05-18,254.0,60.67633849808491,31.96133041504821,58.975885858175175,1122.8087649402391,370.2285265340675,10.720763481314288,0.1513332320201915,109210.65737051793,4,12,0,2
2018-05-19,270.0,74.37526985028174,31.836745598275307,42.30813596360073,1122.9083665338646,395.6648237609712,0.4135469448096718,2.3660184724135886,109218.12749003984,5,12,1,0
2018-05-20,231.0,68.2809234815215,31.71013566299237,54.77531270123559,1123.0079681274901,316.8403113603516,0.7597348528601688,0.5073121993477856,109225.59760956177,6,12,0,1
2018-05-21,208.0,73.06883171796275,31.581538112441258,55.22542784549969,1123.1075697211156,295.64635206789734,3.6761139532839744,0.1229396467553646,109233.06772908368,0,12,2,2
2018-05-22,207.0,71.48104023918772,31.450991038617033,44.33007671422596,1123.2071713147411,287.8233928638729,2.027822951971481,0.6691158457199751,109240.53784860559,1,12,1,0
2018-05-23,306.0,65.67495245895758,31.318533110984873,50.20784917395663,1123.3067729083666,450.7504197622413,3.6830914596776543,0.6640690890835208,109248.0079681275,2,12,2,0
2018-05-24,303.0,70.55288017978388,31.184203565025634,55.77357598559142,1123.406374501992,439.72605003340874,1.5749376862341584,1.1128126020297353,109255.4780876494,3,12,1,1
2018-05-25,260.0,60.186471647701616,31.048042190613902,46.00827691383476,1123.5059760956176,357.459901582665,8.646062136516843,2.3089355956000883,109262.94820717131,4,12,0,0
2018-05-26,244.0,72.56119284274105,30.91008932023184,47.16191955902451,1123.605577689243,406.4518046113896,5.432251197885303,2.210043802669835,109270.41832669324,5,12,1,2
2018-05-27,268.0,71.10559942144155,30.77038581702214,45.5508237962125,1123.7051792828686,427.0508146205846,4.968603553108755,1.196546931957827,109277.88844621515,6,12,2,0
2018-05-28,276.0,72.87881431187346,30.628973062684096,43.668270221167475,1123.804780876494,398.4196115696003,3.0569841595225804,1.0861597719803355,109285.35856573706,0,12,1,1
2018-05-29,303.0,75.04764515282787,30.48589294521576,45.78182638423844,1123.9043824701196,459.9484279330722,2.78457688949431,1.4320218075396431,109292.82868525897,1,12,2,2
2018-05-30,272.0,71.66750527779537,30.34118784650635,43.19792297317601,1124.003984063745,416.3493017964259,1.1098817872814593,0.6842896287322378,109300.29880478088,2,12,3,0
2018-05-31,223.0,70.64299678410032,30.194900629782122,49.780616081731885,1124.1035856573706,358.3217170954695,8.991328079305593,0.22524398071927082,109307.76892430279,3,12,0,0
2018-06-01,196.0,65.57112100323853,30.047074626910025,46.055984590886744,1124.203187250996,277.62789946679845,4.819446684156041,2.354137926810896,109315.23904382471,4,12,2,0
2018-06-02,183.0,66.49001936897365,29.89775362556218,51.37342230782937,1124.3027888446215,296.34213567964855,2.344102835848395,0.5480775637052145,109322.70916334662,5,12,3,2
2018-06-03,154.0,76.06018217276387,29.746981856245554,42.72655805649075,1124.402390438247,220.0418939158613,5.884056076363173,0.5761617501897193,109330.17928286853,6,12,0,0
2018-06-04,170.0,77.38427503892969,29.594803979200403,52.46479320267148,1124.5019920318725,228.28275191662772,5.809721219051331,1.2339047892494743,109337.64940239044,0,12,3,1
2018-06-05,160.0,69.08881528285407,29.44126507117133,55.28511466570196,1124.601593625498,254.48273118628995,4.672107732115197,1.2798720276167936,109345.11952191235,1,12,2,2
2018-06-06,146.0,70.58680843023876,29.28641061205522,41.45850056303228,1124.7011952191235,244.81516848244857,10.264661751786115,0.14424210328178066,109352.58964143426,2,12,0,2
2018-06-07,166.0,65.91178488931642,29.130286471429493,53.609709906378875,1124.800796812749,300.7581794706137,7.595930959167441,0.45509137305752967,109360.05976095618,3,12,3,0
2018-06-08,180.0,76.37731477885468,28.972938894965097,58.19246717243627,1124.9003984063745,246.00549469819572,5.572399613439728,1.0075715645457801,109367.52988047809,4,12,2,2
2018-06-09,153.0,73.91987687309495,28.8144144907279,46.32296592508818,1125.0,243.47839370161577,2.706610005154096,1.7409536644252939,109375.0,5,12,3,1
2018-06-10,153.0,80.3787070746322,28.65476021537306,61.0533415034424,1125.0996015936255,221.30397512412935,2.534016151137884,0.648204296396646,109382.47011952191,6,12,0,2
2018-06-11,186.0,66.36137293398339,28.494023360235854,55.107048326358516,1125.199203187251,294.66717421048065,7.555320816448766,1.1152346709802303,109389.94023904382,0,12,0,1
2018-06-12,285.0,68.94383473624717,28.332251537323472,49.81043764656101,1125.2988047808765,398.090208975375,8.417513604591147,1.4376281553195205,109397.41035856574,1,12,0,0
2018-06-13,453.0,72.07248328002193,28.169492665211862,53.382169281287744,1125.398406374502,654.2446044860287,15.08579557993428,2.232621987095901,109404.88047808765,2,12,2,2
2018-06-14,522.0,74.22955021120305,28.005794954851602,56.78004465290541,1125.4980079681275,767.4825035366704,3.5280851875950945,0.8825692055850959,109412.35059760956,3,12,3,1
2018-06-15,593.0,70.00105836461809,27.841206895287478,54.6976131664871,1125.597609561753,891.0792809133617,3.589396294799685,0.4205398380723604,109419.82071713147,4,12,3,0
2018-06-16,531.0,66.79730592808382,27.675777239295382,57.34222548364108,1125.6972111553785,783.6783746692329,1.0163918137346581,1.2742533421542597,109427.29083665338,5,12,2,1
2018-06-17,384.0,75.65226015014723,27.509554988941257,50.37752205672065,1125.796812749004,589.1810868782684,10.221821254137295,1.8921318440417492,109434.76095617529,6,12,0,2
2018-06-18,179.0,74.93438212219489,27.34258938106604,56.161625358048305,1125.8964143426294,289.0378923651583,4.5941248567011135,0.36366341692656023,109442.23107569721,0,12,1,2
2018-06-19,146.0,66.8311645608307,27.174929872701355,48.58156777007239,1125.996015936255,230.9915508249071,10.659137369917826,1.119240380072705,109449.70119521912,1,12,0,1
2018-06-20,175.0,78.27390094231764,27.00662612641968,55.43061744041714,1126.0956175298804,294.8757527932174,0.8784847941714746,0.14268433902996022,109457.17131474103,2,12,1,0
2018-06-21,221.0,77.43212954817113,26.837727995623776,51.8050058014285,1126.195219123506,339.8165325891069,3.0370179733887297,0.18054203595340274,109464.64143426294,3,12,0,0
2018-06-22,249.0,72.33733973134915,26.66828550977961,52.98577926749194,1126.2948207171314,349.16206579319663,2.872967961703561,1.2590880717199975,109472.11155378485,4,12,2,0
2018-06-23,228.0,72.14881488208171,26.498348859596938,63.183768156858314,1126.394422310757,369.26753027076677,5.8546951501170215,0.8156735155622306,109479.58167330676,5,12,1,0
2018-06-24,194.0,74.6063046644983,26.327968382162478,62.80061383864639,1126.4940239043824,278.89687528788005,4.39455055801843,2.128257517612989,109487.05179282869,6,12,2,1
2018-06-25,168.0,67.61288737570402,26.157194546029377,60.73130151247713,1126.593625498008,270.2083699937114,4.994057739534416,1.5451703347034902,109494.5219123506,0,12,1,2
2018-06-26,128.0,72.15711842768646,25.98607793626792,52.56628030410126,1126.6932270916334,223.47468433110214,2.031267940610775,1.189439108183177,109501.9920318725,1,12,3,1
2018-06-27,126.0,61.33074765721325,25.814669239481706,56.78861927256258,1126.7928286852589,198.13376021460797,4.515819433804297,1.0790448905303112,109509.46215139441,2,12,1,2
2018-06-28,99.0,76.56076861311789,25.643019228793584,64.77945004230875,1126.8924302788844,118.57682373670701,5.784135282790469,1.293389152454952,109516.93227091632,3,12,1,2
2018-06-29,90.0,64.45694451338754,25.471178748806317,59.76622707058689,1126.9920318725099,116.63575666980417,3.386707779328607,0.19705319491038722,109524.40239043823,4,12,1,1
2018-06-30,113.0,79.86749979187414,25.299198700541712,70.99825029882504,1127.0916334661354,195.9548893377027,2.2742545677570147,2.242704055409584,109531.87250996016,5,12,3,1
2018-07-01,102.0,70.78583451698611,25.12713002636326,61.71232914424534,1127.1912350597609,149.61754628714368,1.2701442557847393,2.4959275737615,109539.34262948207,6,12,2,0
2018-07-02,111.0,71.46415324290096,24.9550236948863,61.050198192677556,1127.2908366533864,168.09147069884332,6.610295933455122,0.5355690996608768,109546.81274900399,0,12,3,2
2018-07-03,122.0,69.46986512663707,24.782930685880782,58.888556307225926,1127.3904382470118,198.1764883232722,4.638665991822806,0.3889191154590874,109554.2828685259,1,12,1,0
2018-07-04,128.0,71.25435464280444,24.61090197517036,61.44590057357069,1127.4900398406376,205.92645724160647,15.952341943089897,0.4445859122766286,109561.75298804781,2,12,0,0
2018-07-05,130.0,79.87316246597376,24.43898851953284,60.3596737790316,1127.5896414342628,200.5759962477092,7.444090576824029,1.6864649397624811,109569.22310756972,3,12,3,1
2018-07-06,147.0,60.427336096521486,24.267241241606236,65.00606090023048,1127.6892430278886,216.32663257559068,0.8511273762457289,1.6874580122818594,109576.69322709164,4,12,0,0
2018-07-07,155.0,79.33697142303852,24.095711014804827,66.59208955436327,1127.7888446215138,226.24663108535285,0.8983208630712888,2.1350179894681864,109584.16334661355,5,12,3,0
2018-07-08,176.0,74.7278930813835,23.924448648250085,58.221155400960086,1127.8884462151395,281.15797650582687,5.897660393762114,1.904383332223008,109591.63346613546,6,12,3,0
2018-07-09,168.0,67.08813932485377,23.753504871720317,55.83682548877047,1127.988047808765,263.0713906213559,5.9501405777759535,1.1792552160864154,109599.10358565737,0,12,1,1
2018-07-10,140.0,67.83197287444179,23.582930320624044,53.653112493235426,1128.0876494023905,204.85399998764422,3.1784706574490253,1.5708528677567652,109606.57370517928,1,12,2,0
2018-07-11,111.0,81.67557737554048,23.41277552100107,65.71440559256058,1128.187250996016,188.14224625986282,6.512176027271054,1.751883208883219,109614.04382470119,2,12,2,0
2018-07-12,130.0,68.65092016300817,23.24309087455636,57.99698522001792,1128.2868525896415,192.41931769740432,4.6139082875383695,1.3305675286845404,109621.51394422312,3,12,1,1
2018-07-13,109.0,67.69628412515503,23.073926643730342,53.0876937477769,1128.386454183267,146.46675651331213,3.8259840001407626,1.241562362683928,109628.98406374503,4,12,3,1
2018-07-14,96.0,79.2339062434183,22.905332936810677,66.13222714903345,1128.4860557768925,128.8205860219331,7.292814049792577,1.648233869542368,109636.45418326693,5,12,2,1
2018-07-15,92.0,75.32408453488473,22.73735969308966,76.99027820098463,1128.585657370518,118.42518327380468,0.22091729352464687,1.437938917541569,109643.92430278884,6,12,2,2
2018-07-16,95.0,69.02534378328224,22.570056668071533,64.82953210615747,1128.6852589641435,137.05179966792625,9.72419130615403,1.6454615328061848,109651.39442231075,0,12,2,1
2018-07-17,105.0,74.88138816765581,22.403473418734553,69.38550703478911,1128.784860557769,182.17448556672386,12.345421372927985,1.5708514575120733,109658.86454183268,1,12,1,2
2018-07-18,114.0,68.75240693737284,22.237659288851543,65.93382821503474,1128.8844621513945,154.8980963793898,0.9492367720848587,1.8260717452327713,109666.33466135459,2,12,0,1
2018-07-19,106.0,79.46777529492611,22.072663394373816,65.36022494529665,1128.98406374502,162.76951522036205,5.919240009991782,1.6427284210789026,109673.8047808765,3,12,0,1
2018-07-20,90.0,79.35258751992451,21.90853460888233,70.77831319717417,1129.0836653386455,121.86621308745174,1.336325379792995,1.3473819674494416,109681.2749003984,4,12,0,1
2018-07-21,114.0,76.7873702195542,21.745321549111026,65.0579841808347,1129.183266932271,165.79381917457124,1.9399547635935763,1.7363123470825277,109688.74501992032,5,12,0,2
2018-07-22,87.0,76.01676902596215,21.58307256054588,68.17081644926776,1129.2828685258964,100.29917576029496,1.9808672164105654,1.1787567164450274,109696.21513944223,6,12,0,0
2018-07-23,80.0,83.09502277278463,21.421835703104467,68.76481762477114,1129.382470119522,115.58923541686926,4.628803346097429,0.6800109423342424,109703.68525896415,0,12,2,1
2018-07-24,101.0,74.36760226849105,21.26165873690014,64.13623025798447,1129.4820717131474,147.62589240390076,4.243764352471968,0.1034037283213971,109711.15537848606,1,12,2,2
2018-07-25,90.0,68.53933481884857,21.10258910809483,72.75503353149296,1129.581673306773,145.8057588807139,2.8336116270975027,1.4439139531500238,109718.62549800797,2,12,3,1
2018-07-26,90.0,76.77503259673895,20.944673934845152,67.23585334683264,1129.6812749003984,139.46561826510742,0.4960748545209856,1.5175725438607384,109726.09561752988,3,12,2,0
2018-07-27,68.0,85.03625525101288,20.787959993345396,64.64535421584499,1129.780876494024,78.0321575009591,2.33356472575333,2.4329175154617144,109733.56573705179,4,12,1,2
2018-07-28,71.0,69.60995568208477,20.632493703971942,71.41756180990812,1129.8804780876494,128.18396488087086,9.72121292298862,0.9675480018262612,109741.0358565737,5,12,3,1
2018-07-29,100.0,72.9535256077636,20.478321117532936,64.55101785597894,1129.980079681275,154.20606080443991,5.909514782359201,1.0459197827879483,109748.50597609562,6,12,2,1
2018-07-30,122.0,76.9194862396934,20.325487901627717,69.4899299835902,1130.0796812749004,186.96787034354972,1.4662467631268516,0.5843189952212565,109755.97609561753,0,12,3,1
2018-07-31,135.0,74.6434560914116,20.174039327119445,69.60632636254009,1130.179282868526,202.31635293229724,3.918205335995822,0.2692823085695726,109763.44621513944,1,12,3,0
2018-08-01,155.0,70.07647197075072,20.02402025472543,75.38143731970703,1130.2788844621514,222.1448510555556,2.9086937875914027,1.9547307828681775,109770.91633466135,2,12,0,2
2018-08-02,215.0,80.67155172028791,19.875475121728904,72.62254092094196,1130.3784860557769,326.85604679497453,10.264635174704116,0.69923455441438,109778.38645418326,3,12,3,1
2018-08-03,228.0,86.73597964567824,19.72844792881611,70.41796934864206,1130.4780876494024,351.51176871857166,2.9103520145464494,1.5613716664720911,109785.85657370517,4,12,2,1
2018-08-04,215.0,76.18916618159804,19.582982227042997,74.92286704191544,1130.5776892430279,287.5620861730889,1.0607872854242397,1.7506552853091557,109793.32669322709,5,12,0,2
2018-08-05,234.0,70.7600979988526,19.4391211049348,78.07279553521697,1130.6772908366534,340.2247832530781,2.821682839654884,1.2309680494999544,109800.796812749,6,12,2,0
2018-08-06,166.0,67.60674378687122,19.296907175722808,74.1952371803137,1130.7768924302788,243.9010605919282,10.309078454681865,2.20324507126526,109808.26693227091,0,12,0,0
2018-08-07,123.0,76.71168862374503,19.15638256472175,71.7389979697734,1130.8764940239043,189.62341211388556,7.70763287692779,1.1651076183513491,109815.73705179284,1,12,2,0
2018-08-08,108.0,81.0105922681553,19.017588896851986,65.40564104454522,1130.9760956175298,185.86622011854251,3.716636397062043,0.7837806953002362,109823.20717131475,2,12,0,0
2018-08-09,102.0,77.93555509032208,18.880567284309638,66.91329711600386,1131.0756972111553,137.56518370806435,1.3630602151806106,2.2504372551078937,109830.67729083665,3,12,0,0
2018-08-10,111.0,75.61530163821136,18.745358314388742,70.98315984944918,1131.1752988047808,156.54076306364317,5.77499938447571,2.1677542821998954,109838.14741035858,4,12,1,1
2018-08-11,106.0,72.74764072232404,18.612002037458872,69.72843491428584,1131.2749003984063,148.749317787069,1.1942217465835507,0.49369587298339124,109845.61752988049,5,12,2,1
2018-08-12,92.0,70.29891285885871,18.480537955101674,72.10406757486942,1131.3745019920318,121.96944819790917,4.283241467441375,0.16230644404941028,109853.0876494024,6,12,3,1
2018-08-13,102.0,79.99825412741929,18.35100500841024,73.58123960766505,1131.4741035856573,146.05627009775475,5.400249573655683,0.31596533523908965,109860.55776892431,0,12,0,2
2018-08-14,122.0,80.45713732370083,18.223441566454213,76.20158063887523,1131.5737051792828,198.41604439975941,0.9819441648120638,0.7877137565291609,109868.02788844622,1,12,2,0
2018-08-15,128.0,68.22240835908909,18.09788541491449,73.45173527987556,1131.6733067729083,170.9232900927131,2.8954198588912714,2.4334235241801054,109875.49800796813,2,12,0,2
2018-08-16,109.0,83.96200801845806,17.9743737448907,76.48376072934961,1131.7729083665338,172.05628790305806,4.591055668545952,1.4404387675859802,109882.96812749005,3,12,1,0
2018-08-17,109.0,78.94388453352765,17.852943141884698,74.61648579028122,1131.8725099601593,129.4619553996333,5.131613282934703,0.9958281568702452,109890.43824701196,4,12,1,0
2018-08-18,90.0,83.13115843824711,17.733629574963718,64.65540801830322,1131.9721115537848,123.77324007115588,5.307674896132566,2.232918627070591,109897.90836653387,5,12,1,2
2018-08-19,100.0,69.48112706452153,17.616468386105804,70.07038625869461,1132.0717131474103,143.41021399564028,1.863692839382377,1.1875271955483993,109905.37848605578,6,12,1,1
